Income,Credit Score,Loan Amount,Debt-to-Income Ratio,Approval Status
10006,341,42949,0.46,0
4568,485,27838,0.47,0
7463,697,3482,0.2,1
4027,522,25442,0.53,0
4695,432,34719,0.46,0
11687,462,28965,0.38,0
7258,514,3079,0.34,0
7618,534,3717,0.37,0
8736,308,28952,0.18,0
2391,373,21908,0.2,0
14706,791,43460,0.15,0
14666,552,25861,0.18,0
7892,529,8311,0.33,0
5561,818,29071,0.37,1
12470,473,24570,0.11,0
8184,467,19449,0.5,0
5099,469,34536,0.25,0
8278,692,39258,0.56,0
10392,493,49302,0.58,0
5104,816,29865,0.19,1
9215,328,7645,0.33,0
14790,464,39000,0.1,0
4454,721,27737,0.4,0
13837,638,12485,0.4,0
10996,795,39565,0.22,0
4731,664,26522,0.38,0
12965,641,13342,0.21,1
10154,799,41806,0.18,0
11762,810,49770,0.43,0
7056,626,14087,0.26,1
10110,516,38641,0.4,0
12882,600,35249,0.32,0
5840,431,11093,0.59,0
3028,369,48190,0.17,0
9385,551,17438,0.33,0
2502,714,41411,0.44,0
8910,744,27399,0.3,1
14685,481,20846,0.59,0
11062,466,16708,0.46,0
8938,390,45039,0.43,0
6488,830,46368,0.48,0
2206,338,11998,0.58,0
7134,425,48063,0.55,0
7977,750,31678,0.46,0
9721,472,11682,0.47,0
9035,519,9519,0.17,0
3484,357,32480,0.15,0
9858,775,20694,0.39,1
2863,755,4300,0.11,0
4790,660,7722,0.34,0
9408,300,40986,0.21,0
10755,686,25160,0.27,1
7116,647,21059,0.49,0
14383,489,36822,0.57,0
8019,804,14575,0.14,1
3757,490,8970,0.37,0
9574,807,35911,0.54,0
8374,668,22591,0.14,1
8892,708,32821,0.51,0
3678,416,10503,0.28,0
5242,433,48917,0.26,0
6636,357,19922,0.59,0
3059,472,13175,0.2,0
8668,448,42124,0.45,0
11914,379,22389,0.51,0
13506,512,48838,0.12,0
5157,502,1822,0.44,0
7915,528,18327,0.58,0
12817,526,48057,0.16,0
12921,831,7150,0.55,0
11789,740,5425,0.4,0
13252,701,17032,0.41,0
4693,346,3198,0.41,0
5627,532,21079,0.25,0
11555,604,37220,0.57,0
12173,825,42874,0.57,0
7450,442,14859,0.41,0
3663,714,32419,0.49,0
11721,812,9705,0.41,0
12230,672,43880,0.34,0
7592,558,24236,0.43,0
13494,770,23419,0.38,1
12429,311,20978,0.4,0
9392,629,38609,0.49,0
3306,657,16358,0.34,0
14221,707,35177,0.12,0
8776,672,30378,0.18,0
12867,307,38334,0.32,0
7864,421,12382,0.46,0
11474,647,15596,0.4,0
9526,389,34572,0.43,0
10901,615,14221,0.34,1
7575,477,2279,0.41,0
7530,839,46960,0.26,0
14936,340,8083,0.34,0
6413,801,44861,0.47,0
5748,444,18771,0.54,0
14971,500,30975,0.32,0
2663,760,46648,0.12,0
3998,846,49285,0.18,0
9994,552,20063,0.11,0
13637,689,3106,0.43,0
13935,555,25557,0.27,0
3495,749,49854,0.37,0
5304,309,21607,0.35,0
5763,541,38599,0.14,0
7232,550,29529,0.3,0
3853,304,36954,0.21,0
8585,418,28856,0.31,0
14851,673,3573,0.2,1
3291,364,13808,0.52,0
5581,445,36367,0.19,0
13649,523,37801,0.58,0
9554,538,42196,0.31,0
9280,476,35072,0.52,0
3636,581,24752,0.41,0
5696,362,18685,0.47,0
13191,516,42401,0.48,0
13344,760,12372,0.35,1
2698,404,9996,0.37,0
12352,398,17458,0.36,0
14289,810,32889,0.39,0
6737,684,27665,0.11,1
2854,704,39243,0.3,0
10164,817,32653,0.4,0
7855,775,27657,0.4,0
9392,736,40952,0.5,0
8528,322,23180,0.43,0
13666,757,32896,0.6,0
7249,382,13875,0.24,0
7172,444,2622,0.28,0
3707,384,49756,0.29,0
12969,377,41809,0.33,0
7791,756,17725,0.52,0
11925,300,41760,0.22,0
7535,350,16646,0.49,0
6931,745,18029,0.3,1
5510,748,30402,0.4,0
2202,787,5263,0.42,0
13447,333,31987,0.29,0
6218,647,47828,0.36,0
14688,394,48924,0.31,0
10958,371,9646,0.13,0
6389,453,28529,0.32,0
4327,549,12664,0.15,0
10004,737,36737,0.3,0
4931,417,36796,0.4,0
9777,605,25027,0.39,1
2197,567,30373,0.43,0
9125,353,37397,0.15,0
3930,535,21609,0.43,0
13774,688,36835,0.26,0
8287,700,39709,0.3,0
10800,602,20250,0.53,0
13464,506,22172,0.1,0
11339,528,12555,0.39,0
6282,374,22874,0.4,0
13589,734,14081,0.3,1
4511,402,25063,0.22,0
11986,721,7819,0.22,1
2659,605,26712,0.54,0
4811,397,25762,0.32,0
9098,634,12046,0.27,1
8546,734,32463,0.32,0
11561,746,29769,0.43,0
3986,607,24150,0.17,0
10338,548,3711,0.32,0
13411,465,5853,0.39,0
4911,780,30077,0.57,0
3734,634,24863,0.23,0
3843,841,22792,0.28,0
10680,405,41483,0.29,0
4976,380,9942,0.4,0
3959,432,49275,0.28,0
7759,437,49594,0.37,0
8694,483,2762,0.49,0
4385,700,32987,0.45,0
13111,629,16850,0.32,1
6736,807,13112,0.53,0
3802,368,25058,0.38,0
10155,845,46420,0.37,0
10120,352,39890,0.12,0
8616,749,1481,0.59,0
7534,504,48304,0.16,0
6061,425,33921,0.22,0
13561,342,41385,0.13,0
2262,410,2524,0.42,0
8287,482,35888,0.21,0
10815,394,16048,0.19,0
11208,673,36111,0.14,0
13835,819,38904,0.15,0
4049,659,35008,0.39,0
7423,580,1060,0.44,0
13915,494,10130,0.3,0
6548,494,19023,0.34,0
5108,392,46080,0.44,0
14282,360,14350,0.11,0
9158,350,25354,0.26,0
12248,702,46186,0.59,0
9400,304,29145,0.39,0
5170,765,35020,0.23,0
11874,833,21587,0.36,1
4255,704,42131,0.27,0
3154,812,10650,0.37,0
6499,532,20933,0.16,0
8295,823,21581,0.17,1
8197,645,24393,0.17,1
13383,345,24051,0.57,0
11888,845,27212,0.47,0
14183,377,5090,0.18,0
14915,372,7960,0.19,0
14874,548,36772,0.47,0
3648,346,22520,0.18,0
7539,420,37408,0.22,0
11637,513,29470,0.58,0
6199,538,21491,0.23,0
14115,355,2341,0.43,0
10445,649,45623,0.59,0
13375,406,25791,0.29,0
4557,347,1338,0.11,0
7592,636,6895,0.22,1
2098,325,13254,0.52,0
4200,556,12344,0.53,0
4961,307,2750,0.48,0
6973,552,3421,0.16,0
6433,602,40887,0.5,0
13969,355,6319,0.56,0
4869,825,16896,0.4,0
13426,773,12918,0.57,0
13983,327,26064,0.51,0
2956,377,47617,0.43,0
14259,515,28935,0.39,0
10352,685,38641,0.27,0
7699,664,30711,0.18,0
8944,825,5806,0.4,0
6493,611,42360,0.26,0
11492,306,13182,0.53,0
6911,302,23297,0.6,0
5987,662,20541,0.48,0
11719,807,29921,0.15,1
8015,573,17774,0.24,0
3218,805,45813,0.15,0
6496,314,38198,0.43,0
6735,491,9820,0.48,0
13296,784,25070,0.56,0
12927,327,5232,0.32,0
6555,338,12122,0.55,0
11146,572,16023,0.54,0
10050,530,9007,0.26,0
14757,385,18905,0.53,0
5446,773,42786,0.29,0
3045,425,30398,0.25,0
8893,836,35268,0.42,0
3693,444,7737,0.26,0
5436,824,37062,0.42,0
10754,511,26510,0.4,0
12677,324,20426,0.38,0
7895,693,38265,0.29,0
5354,366,18850,0.37,0
2225,532,1614,0.4,0
6893,408,22776,0.37,0
9022,445,25077,0.32,0
11151,410,10374,0.11,0
7600,527,36435,0.39,0
14740,410,31907,0.18,0
13259,769,14409,0.42,0
9996,333,17514,0.48,0
11007,668,30866,0.35,0
14946,724,3983,0.37,1
9683,817,32705,0.58,0
6642,581,21662,0.52,0
13312,619,24510,0.56,0
9679,742,13651,0.51,0
10208,614,41998,0.15,0
9339,676,29535,0.17,1
11435,588,7640,0.36,0
4205,736,45547,0.22,0
12716,576,16317,0.34,0
3069,802,8564,0.3,0
5444,815,28345,0.37,1
12757,649,49288,0.47,0
3060,745,29687,0.46,0
4327,649,14737,0.36,0
5420,436,10323,0.51,0
2301,542,16229,0.32,0
14468,842,45481,0.55,0
2606,339,9502,0.14,0
5170,528,1545,0.58,0
2699,847,38114,0.43,0
7088,522,30430,0.29,0
11331,305,10996,0.2,0
2190,621,28788,0.34,0
12492,767,30969,0.2,0
2980,374,49543,0.18,0
4975,303,14919,0.41,0
8102,417,4810,0.36,0
3184,803,31586,0.44,0
5327,740,40974,0.56,0
5394,493,42773,0.37,0
10319,691,17371,0.39,1
12257,325,46084,0.14,0
3816,734,30629,0.46,0
7854,472,9436,0.3,0
8709,599,13984,0.59,0
2569,625,34039,0.51,0
7442,709,20895,0.36,1
3895,417,19155,0.16,0
4733,524,11616,0.53,0
5863,831,38129,0.5,0
14913,412,40837,0.19,0
9455,439,25574,0.25,0
6014,300,4430,0.5,0
13093,389,13676,0.19,0
3686,619,11816,0.56,0
5009,849,33733,0.31,0
9806,438,21144,0.14,0
2154,810,3050,0.51,0
12729,558,45460,0.29,0
3409,309,34933,0.36,0
14249,560,25951,0.16,0
2784,471,33413,0.1,0
13367,312,35801,0.42,0
10096,467,33913,0.36,0
9560,620,48037,0.4,0
14533,618,41600,0.5,0
9343,628,26280,0.42,0
9206,849,25557,0.19,1
7596,718,48054,0.28,0
7801,394,36400,0.55,0
4806,617,5494,0.48,0
2537,535,16152,0.38,0
7986,633,24895,0.23,1
3841,675,10155,0.25,0
12647,758,32883,0.47,0
10716,436,44194,0.53,0
8971,846,44001,0.44,0
7625,812,2828,0.5,0
4950,595,46028,0.48,0
9992,619,42898,0.17,0
14323,648,33123,0.31,0
6780,528,38573,0.18,0
14307,569,1806,0.22,0
4368,590,41970,0.53,0
14039,464,30757,0.34,0
8655,304,35636,0.37,0
10173,678,15561,0.19,1
6495,377,49280,0.26,0
12893,709,25262,0.22,1
11163,431,15899,0.2,0
8002,341,49988,0.42,0
8614,388,16934,0.23,0
11358,701,39197,0.42,0
7919,595,42844,0.13,0
12966,594,37332,0.17,0
12174,825,35157,0.24,0
2853,721,12593,0.4,0
6146,322,41042,0.44,0
13928,442,18320,0.32,0
5769,444,28376,0.32,0
2574,524,44513,0.46,0
13453,802,15199,0.11,1
3148,403,16876,0.27,0
8293,338,9245,0.51,0
8457,497,8214,0.4,0
9509,690,1726,0.27,1
11907,478,47600,0.55,0
6777,747,12362,0.49,0
5854,799,19297,0.23,1
4491,314,31448,0.42,0
12852,588,27172,0.4,0
5124,777,43874,0.3,0
7691,530,8657,0.28,0
5051,719,19850,0.27,1
2004,456,26425,0.41,0
7222,849,27685,0.32,1
7315,740,48319,0.52,0
6869,396,25578,0.43,0
2876,710,29831,0.13,0
11183,588,8906,0.42,0
9027,553,8287,0.24,0
6142,495,34660,0.4,0
8966,821,11222,0.44,0
9079,816,38443,0.22,0
9987,417,35701,0.33,0
8799,458,18764,0.2,0
14556,527,45641,0.13,0
